0.203831204,122.0301053
3.009467664,121.7491964
5.702361433,121.0937687
8.241292789,120.3266359
10.4751583,119.7810182
13.77875125,118.7708745
16.56819181,117.2414171
19.157959,116.4360461
21.85093999,115.7941931
24.54090574,114.6830956
27.04283664,113.3060598
29.57749981,112.0261134
32.36221004,110.8204385
35.04962969,109.3131063
37.73259366,107.1123635
39.86199872,106.0325653
42.13012001,104.6350135
44.81346589,102.4937058
47.49261071,99.69861091
49.74309153,98.10170218
51.42936768,96.37872443
54.31791245,93.46471709
56.91382937,90.52491406
60.02321165,87.02589843
62.71294661,83.49403102
65.02020929,80.06164978
68.23661662,75.55271494
71.7506437,69.75180218
74.94948721,65.32042173
77.01459591,61.68736487
79.59168106,58.2724025
81.72217173,55.84438938
83.84769165,54.08722873
86.41759508,52.13379368
89.26322015,51.14744431
91.57164603,52.91683083
94.28141928,54.88825557
96.99213577,57.00647059
99.89944154,60.04051207
102.198108,61.38057165
105.1315416,64.49038444
107.8463319,67.24257492
110.5619779,70.12794428
112.7863284,72.87127046
115.4963174,74.87627557
118.3767599,77.96948866
120.701955,79.67083793
123.3906949,82.38555349
125.2517292,84.70238511
127.9408755,87.76584147
130.5450858,89.20817187
133.3754551,91.87254929
135.888683,94.05071054
138.7905015,97.29072816
141.3996945,99.50848089
144.0069378,101.4228206
146.825998,104.5028932
149.5953711,106.6643154
152.2478202,108.7998905
154.9610755,111.3132081
157.6726831,113.5701052
160.578532,116.3774124
162.8795118,118.0774823
165.8064876,120.1823028
168.5179679,122.4193882
171.2257476,124.0805707
173.766164,126.1128499
176.7499847,128.4167596
179.8170964,130.5286799
